Date,Log_Return,Volatility,VaR_95,Std_Resid
2019-03-07,0.19299650258197,2.8413541446856883,-3.748029927090303,0.038273771545142186
2019-03-08,-0.26502747112909997,2.778511091711791,-3.663270344183581,-0.12570568292507525
2019-03-09,1.58138107108474,2.7187862845549713,-3.5827164960772655,0.5506625939744925
2019-03-10,-0.2959950384815,2.690810885030908,-3.5449846691990676,-0.141311380805775
2019-03-11,-1.1804535394846298,2.634557606871263,-3.4691130466678106,-0.4800429109447278
2019-03-12,0.10055701480754999,2.5925421288897326,-3.412444660572369,0.006291065227590985
2019-03-13,-0.06241055237001,2.5388140658230625,-3.3399789225088705,-0.057766229324829214
2019-03-14,0.45081574649028,2.48731872538197,-3.2705245696269443,0.14737499443886512
2019-03-15,0.92684730316978,2.439627745320296,-3.206201348727423,0.3453806186688244
2019-03-16,2.1928138916456,2.4025691659472304,-3.1562185808297305,0.8776299797574632
2019-03-17,-0.58204171286497,2.4239122963520088,-3.185005133128267,-0.27488159412251123
2019-03-18,0.18065426803683002,2.380700217326105,-3.126722831084647,0.04049527284694544
2019-03-19,0.9547038273959499,2.335319637445148,-3.0655157629879906,0.3727355563107443
2019-03-20,0.39923569462326997,2.3036053268146253,-3.0227410788501294,0.13673719529438755
2019-03-21,-1.4328401790338599,2.2627523672710512,-2.967640639779214,-0.6704610562546625
2019-03-22,-0.13307952232004,2.244127197983919,-2.942519938195856,-0.09684240968368872
2019-03-23,0.29425471310986,2.204548132565169,-2.889137664134083,0.09526104095358183
2019-03-24,-0.3389978979623,2.166872475847482,-2.8383226130184984,-0.19532532064038166
2019-03-25,-1.48019957754375,2.1318245479001723,-2.7910517117178766,-0.733853422531485
2019-03-26,0.55384728228027,2.1214007784735203,-2.7769926501811013,0.2213632255988656
2019-03-27,2.5269802161778503,2.09029345401114,-2.7350366387844147,1.1686077131040973
2019-03-28,-0.44037841400328,2.1597125239978783,-2.8286656262286187,-0.24291454133051205
2019-03-29,0.71668258025052,2.125941382139969,-2.7831167904750616,0.29748488006027923
2019-03-30,0.20196495646782,2.097751843992542,-2.74509614407678,0.0561161672366102
2019-03-31,-0.03058571670884,2.0640441340746016,-2.6996328621676065,-0.05563489558315647
2019-04-01,1.27739984353123,2.03166867294682,-2.655966451136567,0.587277195464752
2019-04-02,16.0041979768394,2.0262918199530375,-2.648714419359991,7.856692040556598
2019-04-03,1.89074929695092,4.736835847468404,-6.30456133242987,0.38137317651549524
2019-04-04,-1.0150461847883798,4.635644419545174,-6.168079369529831,-0.2371392730906794
2019-04-05,2.2870127391311,4.517750415398593,-6.009069802906483,0.4875801833703836
2019-04-06,0.45830286380130003,4.437881054272585,-5.9013459827591905,0.08428700455406518
2019-04-07,2.71160901487466,4.32178090027386,-5.74475587195688,0.6079349953947789
2019-04-08,1.7328472526209198,4.267574632045912,-5.671645154566381,0.3863084378353659
2019-04-09,-1.61632267879205,4.179569441596592,-5.55294813265038,-0.4068768005232282
2019-04-10,2.27168029339157,4.085949076303632,-5.426677642305135,0.5353549663426084
2019-04-11,-5.00755252871911,4.023678426139373,-5.342690087826435,-1.2654589041734137
2019-04-12,0.49342631676374,4.059720325865544,-5.39130160880434,0.10078998570106544
2019-04-13,0.13837183556812,3.9563200991432415,-5.251840527989517,0.013680559470001895
2019-04-14,1.38610176152909,3.8548203451240304,-5.114942710192908,0.3377212118345233
2019-04-15,-1.96616856812461,3.773054344671644,-5.004660797295172,-0.5434365752482894
2019-04-16,3.27034095462472,3.7021397182253746,-4.909014677714247,0.8606087381765676
2019-04-17,0.31234202806835,3.710089851378773,-4.919737421728845,0.06147960670390677
2019-04-18,0.8805048106449199,3.617299445892079,-4.794586339873153,0.2201248913411768
2019-04-19,0.10237043606338,3.533653644673607,-4.681769045237243,0.005128763233847417
2019-04-20,0.64038360371139,3.4463112744542057,-4.563966002266751,0.16137150601117384
2019-04-21,-0.43849235036379003,3.365297325117406,-4.4546984184931615,-0.15533234155320294
2019-04-22,1.5836583357513498,3.2855120869939505,-4.3470880592659205,0.45637061525888206
2019-04-23,3.15376787102419,3.232127751642514,-4.275085924041527,0.9496904032629535
2019-04-24,-1.94793465759453,3.2620940969241037,-4.315503039492002,-0.6229684860041725
2019-04-25,-4.76609104068952,3.211879580681311,-4.247776198557495,-1.5101245491993451
2019-04-26,1.31238134231583,3.293091565731414,-4.357310883047328,0.372942614753449
2019-04-27,-0.20966081203076997,3.2310590566045585,-4.273644521350457,-0.09096335599295972
2019-04-28,0.31929256297154,3.154735469665787,-4.170703064996287,0.07450558123246183
2019-04-29,-0.7175278992262301,3.0811534529297977,-4.071459302116587,-0.26021912723407775
2019-04-30,1.95086866231992,3.014112061824658,-3.9810372096393425,0.6192939946700233
2019-05-01,0.9665964737195001,2.9876367745727186,-3.9453286595512025,0.295333528513105
2019-05-02,1.8809979754905701,2.929035059252658,-3.8662895818315075,0.6134275541172878
2019-05-03,4.66672959800344,2.903617841101292,-3.832008102698821,1.5781975058728654
2019-05-04,1.0841636020002,3.0960320877526843,-4.0915268644346225,0.32296707866376856
2019-05-05,-0.60995050400425,3.0358862201640022,-4.010405110968935,-0.22866392770680835
2019-05-06,-0.8473310560161,2.969357638617003,-3.9206746705073336,-0.3137305547402554
2019-05-07,1.4287066018571402,2.908145635385969,-3.838114966336017,0.46230815345988563
2019-05-08,2.58999553140455,2.8657747595486502,-3.780967237296574,0.8743703111649186
2019-05-09,3.16011333155383,2.882322832594441,-3.80328645482176,1.067148389348097
2019-05-10,3.2555119239468397,2.937536884962843,-3.877756421315583,1.0795659373712088
2019-05-11,12.17558201510122,2.9958716015903653,-3.9564353844841027,4.035999021290859
2019-05-12,-3.2788090122213704,4.383532364910944,-5.8280431748301575,-0.7672023143506828
2019-05-13,11.40786697230034,4.324647170122685,-5.748621754109127,2.618391596743758
2019-05-14,2.27092076256791,5.202905020195593,-6.933172241935588,0.4202793614164955
2019-05-15,2.60208959248799,5.095489957977639,-6.788296150774405,0.4941315653809816
2019-05-16,-3.9813493607043697,5.003533123299564,-6.664269347748565,-0.8125451403413019
2019-05-17,-7.1081277258818,4.940647597257442,-6.579452479280795,-1.4557554950981972
2019-05-18,-0.9946983850617999,5.03343346008701,-6.7045974342265895,-0.2143557785727788
2019-05-19,11.9929899427996,4.902206340887904,-6.5276048254495,2.429261836716816
2019-05-20,-2.71258460286958,5.751565366325725,-7.673178016555799,-0.48627314268458166
2019-05-21,-0.18795372127939,5.6226803677107435,-7.499344343483346,-0.04841123212551433
2019-05-22,-3.62187635444826,5.468098709110596,-7.290852294037244,-0.6777718755227994
2019-05-23,2.59340328588812,5.373338955184707,-7.1630450529975995,0.46696405040624156
2019-05-24,1.3299515579216599,5.269955664186835,-7.023606814245201,0.23637853411513426
2019-05-25,0.81263173510954,5.137155107178985,-6.844492030842792,0.14178753741000003
2019-05-26,7.425157599335811,5.001397784220736,-6.661389308649238,1.4677717615916779
2019-05-27,1.51684977551269,5.253847023502782,-7.0018802812242535,0.27267687961499404
2019-05-28,-0.9793263049045801,5.1251448434464155,-6.828293184726975,-0.20752066537865976
2019-05-29,-0.69593521281454,4.990781749210078,-6.647070928859505,-0.15632468322371565
2019-05-30,-4.00566479677291,4.858491919649892,-6.46864498922573,-0.8418068873184542
2019-05-31,3.01940399349085,4.803226480329903,-6.394105714568519,0.6110802483167159
2019-06-01,-0.1223600842426,4.740843397581687,-6.309966516614997,-0.04358027255602196
2019-06-02,2.06792679831426,4.614019071690811,-6.138912176377871,0.4299244550842118
2019-06-03,-6.30180586838609,4.522850923455194,-6.015949114382159,-1.4119530224703813
2019-06-04,-6.30014783427022,4.597779427936063,-6.1170089529336185,-1.388582270530014
2019-06-05,1.4996473539936102,4.667169942020515,-6.210599425597705,0.303267335110456
2019-06-06,-0.02822410658254,4.5585357192380815,-6.06407899133014,-0.024672674884900464
2019-06-07,2.79771290768078,4.437423994573635,-5.900729523379622,0.6114957118881477
2019-06-08,-1.1229371413747902,4.3817746942877385,-5.825672516151748,-0.27550122696129314
2019-06-09,-3.40203238142553,4.273655016489181,-5.679846074555708,-0.8157606384099166
2019-06-10,3.9812033027590803,4.2240687568248845,-5.6129665948334875,0.9225598265400602
2019-06-11,-0.9117973017984201,4.246023707941451,-5.642578340465111,-0.2345828788249389
2019-06-12,2.71447396905522,4.14013543317046,-5.499761504242505,0.6352997017470997
2019-06-13,1.0388753446054702,4.094539484657492,-5.438263957651304,0.23314665422402142
2019-06-14,5.47156649508107,3.996763387779149,-5.3063884233245755,1.347920506974313
2019-06-15,1.6489111591431098,4.156432241041078,-5.52174182780187,0.3764440041928303
2019-06-16,1.75089403176933,4.070273665529061,-5.4055354282294426,0.40946801260923804
2019-06-17,3.55884775215606,3.9904109767809355,-5.297820607453436,0.8707375278396997
2019-06-18,-2.5932150849556,3.999224475168274,-5.309707815536247,-0.6694953646012503
2019-06-19,2.08948838816382,3.935661382453294,-5.223977078854489,0.5095055265512771
2019-06-20,2.69834962641226,3.8728081213195553,-5.13920372768971,0.6749888921303304
2019-06-21,6.279058671001709,3.8394131804299523,-5.094162293083198,1.6134787314395174
2019-06-22,5.34645342577349,4.098216457250382,-5.443223275325802,1.2840235057117106
2019-06-23,1.4258184854998701,4.237050115904556,-5.630475206033716,0.3166286179374196
2019-06-24,1.42440963278929,4.142147248838234,-5.50247494111128,0.32354293295482045
2019-06-25,6.84254031313091,4.050674029479602,-5.379100414364573,1.6684366850496075
2019-06-26,9.886766271923971,4.347090868905963,-5.778892698274505,2.254960709211389
2019-06-27,-15.18196739369877,4.991341260679359,-6.647825570089101,-3.0585395306732344
2019-06-28,10.391011328681179,5.797552060434347,-7.7352025813636995,1.7777786310623622
2019-06-29,-3.6772427703723998,6.286015458376683,-8.394017707547805,-0.5983901818964352
2019-06-30,-10.0381837885175,6.160160629483364,-8.224270976620755,-1.643208929202203
2019-07-01,-2.18716509286736,6.346003369958964,-8.474926417811634,-0.35792799398583913
2019-07-02,2.04397936493041,6.186652589798259,-8.26000201450659,0.31676777923372745
2019-07-03,10.19724231462682,6.037461757899131,-8.05878084387808,1.6750408626979747
2019-07-04,-6.438271352158501,6.473077397640244,-8.646317543398997,-1.0076379617684947
2019-07-05,-2.13560097878957,6.435664638638571,-8.595857075641508,-0.3449291202390238
2019-07-06,2.0741781945806803,6.272507080935949,-8.375798280205553,0.3172465181361464
2019-07-07,2.13867234672999,6.121057571136497,-8.171530717212377,0.3356323902666901
2019-07-08,7.0393311756003305,5.976459064331731,-7.976503446166245,1.1637466161091492
2019-07-09,2.31592932804574,6.106170135005974,-8.151451284128537,0.3654798532524232
2019-07-10,-3.37512276446858,5.966732741796024,-7.963385066292415,-0.5797762489688311
2019-07-11,-6.78844161871303,5.845359274458657,-7.799682572848455,-1.1757513027321904
2019-07-12,3.9472753868565698,5.8596062664641595,-7.818898206763684,0.6592641293658448
2019-07-13,-3.6508773316127097,5.791933029603413,-7.727623912170658,-0.6448839231550799
2019-07-14,-10.50760015665659,5.684824583519855,-7.583161369594944,-1.8631792703914702
2019-07-15,6.04436014100304,5.948605771021084,-7.938936310072942,1.001934437623785
2019-07-16,-13.93767055806645,6.003052507586547,-8.012371359191858,-2.3357979467138157
2019-07-17,2.2551278856090198,6.520924630349929,-8.710851510095335,0.3329099545692952
2019-07-18,9.56195530666192,6.36523354416936,-8.500863119931656,1.48898042431989
2019-07-19,-1.28084615726038,6.6950883408362705,-8.945754856761848,-0.20389474356947707
2019-07-20,2.22009913304166,6.513188051756261,-8.700416797844854,0.3279272689349584
2019-07-21,-1.57292629745899,6.356902857051341,-8.48962710366518,-0.2606888130735255
2019-07-22,-2.44493539420211,6.1888027364051945,-8.262902025263035,-0.40867073408137566
2019-07-23,-4.37079665954751,6.039169692045425,-8.06108442047122,-0.7376914459921468
2019-07-24,-0.90137249910089,5.943616450977512,-7.932206963456745,-0.165828274822178
2019-07-25,1.01316211442785,5.782364675351276,-7.714718592057521,0.16064620677041472
2019-07-26,-0.41995593419574,5.628096247263288,-7.506649012340497,-0.08958679368895661
2019-07-27,-4.0591302560462905,5.474053080166494,-7.298883253439859,-0.7569121743133875
2019-07-28,0.79013013703228,5.392756918778908,-7.189235036094476,0.13089463969807252
2019-07-29,-0.35355357080176997,5.248542225890051,-6.9947254341603085,-0.0834137776031619
2019-07-30,0.92310278570639,5.1062136039642025,-6.802759670893932,0.1642813418313951
2019-07-31,4.85753181457759,4.9727256974533836,-6.622717824683053,0.959893012770168
2019-08-01,3.06625402642417,5.006838656785972,-6.668727686838305,0.5955867699497581
2019-08-02,1.1330721144643598,4.937360944719558,-6.575019605874946,0.21242622588017132
2019-08-03,2.84511374799141,4.812401761347863,-6.4064808770619335,0.5736982741126576
2019-08-04,1.36252670675585,4.741984656816422,-6.311505790284035,0.2695663600996568
2019-08-05,7.3397412532719,4.627798551788206,-6.157497253493901,1.567806811145423
2019-08-06,-2.8131633051238203,4.911520613012677,-6.540167452231866,-0.5899212680929796
2019-08-07,3.9612102673993697,4.816695340935841,-6.4122718435702755,0.8049010431032749
2019-08-08,0.2044345052786,4.802588330757614,-6.39324501017846,0.025025534947363103
2019-08-09,-0.86843644967711,4.673704520773885,-6.219412940272697,-0.20383907639261478
2019-08-10,-4.38467068556427,4.553121615522368,-6.056776717633345,-0.9815063655445516
2019-08-11,1.4823037907254,4.528024011441008,-6.022926318054926,0.30875645182611394
2019-08-12,-1.2307995125176698,4.423949845038588,-5.88255626093345,-0.29725623520843203
2019-08-13,-4.37071433894047,4.315750651285831,-5.73662257217494,-1.0322564629127935
2019-08-14,-8.06379719242738,4.302832907324089,-5.719199761880414,-1.893646472241014
2019-08-15,2.55220459657206,4.517975315288158,-6.00937313668696,0.546252969787469
2019-08-16,0.60711120004821,4.448246945839536,-5.915326981518688,0.1175438421573739
2019-08-17,-1.38402822807286,4.332930486677806,-5.75979387931743,-0.33886428498142374
2019-08-18,1.10866015258892,4.230032588477507,-5.621010314218224,0.2421761459261486
2019-08-19,5.36528635334399,4.128772655938782,-5.484435955701459,1.2790820978186759
2019-08-20,-1.40986026461185,4.26660020982074,-5.670330902354366,-0.3501868828352333
2019-08-21,-5.98402678622864,4.166425211314441,-5.535219848876392,-1.456470149258631
2019-08-22,-0.06901282262674001,4.248717619536874,-5.646211754381371,-0.03607205738772373
2019-08-23,2.69658389084863,4.137705161258628,-5.49648367441329,0.6313491720334584
2019-08-24,-2.4116765985468103,4.091389938750342,-5.4340160068468375,-0.6100429924991658
2019-08-25,-0.2112805384435,4.018893474622505,-5.336236383310089,-0.0735345944049154
2019-08-26,2.26543314762484,3.915777638958625,-5.1971588750041375,0.5570249859834955
2019-08-27,-1.8030983225029802,3.8607263083565306,-5.122908379532001,-0.48885762287454915
2019-08-28,-4.32443323215174,3.782685842715974,-5.0176512826133095,-1.1654894375673892
2019-08-29,-2.53558805864209,3.79865555971547,-5.039190442281092,-0.6896743283583601
2019-08-30,0.9207926773969499,3.7420417592363524,-4.962832565184199,0.2235532279036455
2019-08-31,0.33793269753754,3.6546333224459326,-4.844940414910057,0.06941477078152647
2019-09-01,1.3132277928026,3.5638445939480623,-4.722489095377451,0.3448468633340984
2019-09-02,5.85890399112614,3.491259579927057,-4.6245900401508635,1.6540325048180358
2019-09-03,2.63987983247186,3.744969125061175,-4.966780850548858,0.6824175537790811
2019-09-04,-0.27379439807031,3.7150560567415343,-4.926435592413704,-0.09637581661520725
2019-09-05,-0.17912085396538,3.6223364310224544,-4.801379974786711,-0.07270666934171761
2019-09-06,-2.12375711817198,3.532403728814612,-4.680083220919942,-0.6250713256047772
2019-09-07,1.5711656980851503,3.4754111233577056,-4.603214430517584,0.4278396086501455
2019-09-08,-0.72503981845581,3.4137162255779074,-4.520003422206759,-0.23706920205068685
2019-09-09,-1.02330960053969,3.3347012437274848,-4.413431946314176,-0.3321307315887479
2019-09-10,-2.14178209755875,3.2622832907251023,-4.315758214676884,-0.6823531442094355
2019-09-11,0.61491684329553,3.2175843558118213,-4.2554705153953405,0.16492797746469987
2019-09-12,2.25139940304348,3.1444054795533942,-4.156770488332314,0.6892088994139068
2019-09-13,-0.47740552572044004,3.1257299257712874,-4.131581830649166,-0.17968688985542372
2019-09-14,-0.024114056019,3.0547405507790995,-4.035834893948843,-0.03547313344198413
2019-09-15,-0.09983634989048,2.9841310732506128,-3.9406003440446242,-0.061687475697702845
2019-09-16,-0.68771801807727,2.9162112599353214,-3.8489934793988576,-0.2647151088991469
2019-09-17,-0.34624627057517,2.8549839614053667,-3.7664131456894197,-0.1507866382313008
2019-09-18,-0.4209930227212,2.7929159284734495,-3.682698871251875,-0.18090060668843008
2019-09-19,0.66619464013655,2.733704448742669,-3.6028373736356567,0.21287871014541532
2019-09-20,-0.82916361861862,2.6792786023491404,-3.529430500141192,-0.34091668592702
2019-09-21,-1.60314241702934,2.6291116950730284,-3.4617678718120173,-0.6418097729970718
2019-09-22,0.50448594162926,2.5976832964711023,-3.4193788115919173,0.16177444688146486
2019-09-23,-3.44552504686141,2.546282748860278,-3.350052310562755,-1.3862451888388165
2019-09-24,-12.0993649521468,2.5995548401614377,-3.4219030565971753,-4.6868071129284585
2019-09-25,-1.56160153711759,3.587018365225423,-4.753744724995903,-0.4588347570904018
2019-09-26,-4.4331750932276,3.5144800628100805,-4.655908672058757,-1.2853742731961955
2019-09-27,1.6233872320436,3.553557283717669,-4.708614083214654,0.4331265675458457
2019-09-28,-0.07189659749151,3.4903346969348594,-4.623342603991313,-0.04473604230507159
2019-09-29,-1.73372685412811,3.4046202677968544,-4.507735246948319,-0.5339726237587008
2019-09-30,2.31358039600007,3.343026887429719,-4.424661160272391,0.6668606947833022
2019-10-01,0.59395226486973,3.3172279487232545,-4.3898648354486385,0.15365392718835613
2019-10-02,0.59470393194249,3.2402365302050122,-4.286022641090041,0.15753688473500607
2019-10-03,-1.5979386618287301,3.166001233450302,-4.1858977666269945,-0.5313282279315206
2019-10-04,-0.65654260828598,3.1109999193150997,-4.111714730876684,-0.2381195084114612
2019-10-05,-0.66561963279792,3.042192092327146,-4.018910157575013,-0.24648897019311206
2019-10-06,-2.02421044708582,2.9760126316557343,-3.9296505939788484,-0.7084840930537939
2019-10-07,3.1722604960343395,2.940837160243973,-3.8822076683996816,1.050045672235973
2019-10-08,-0.20443649816002,2.9925869854053904,-3.952005257609732,-0.0964662556969386
2019-10-09,4.36286041566607,2.92472683588502,-3.8604788645218044,1.4629103819201421
2019-10-10,-0.10786272982699001,3.0830571452569604,-4.074026907603546,-0.06231149276359115
2019-10-11,-3.1314740956696903,3.0116200515282308,-3.977676110148964,-1.0677712340264558
2019-10-12,0.17767504383332,3.0171227191322245,-3.9850978344115098,0.03096588682702451
2019-10-13,-0.18669970610556,2.94787866823024,-3.891704904000222,-0.09191249022391079
2019-10-14,0.64305028880831,2.881561300517911,-3.8022593382492476,0.1939237334768647
2019-10-15,-2.04249337266109,2.821130187660157,-3.720752860157869,-0.7538611812858003
2019-10-16,-1.94238919419795,2.7939196755215514,-3.684052675325912,-0.7253738806893428
2019-10-17,0.69819797390682,2.7648073583324226,-3.64478743047182,0.22205916404522802
2019-10-18,-1.62599400769494,2.7096927028270366,-3.570451525521044,-0.6311568721722812
2019-10-19,0.1923725744497,2.6751796881418612,-3.523902088612177,0.04041799949347521
2019-10-20,2.8812403665222397,2.6184930382595097,-3.447445955865042,1.0681690432188242
2019-10-21,0.26287932719721,2.6725723090333946,-3.5203853854086398,0.0668390387133772
2019-10-22,-2.02823213666398,2.6162649227440156,-3.4444407845243097,-0.8074408984613749
2019-10-23,-7.23121027048296,2.598841151745003,-3.4209404691727947,-2.8148921024820592
2019-10-24,-0.28228801699565,2.962930308112726,-3.9120058069342605,-0.12370698668189264
2019-10-25,14.476109386093219,2.8965205763930917,-3.82243566520608,4.968672530835371
2019-10-26,6.52843338868667,4.806294006838235,-6.398243041688981,1.3407806963845053
2019-10-27,3.26407960085006,4.989996270241861,-6.646011513911035,0.6372414457789782
2019-10-28,-3.1432676505614703,4.93028204973035,-6.565471944545141,-0.6546308671949953
2019-10-29,1.83628119185321,4.843707089996839,-6.448703946653208,0.36171345544450056
2019-10-30,-2.3825095718830602,4.737052068528704,-6.304852960637276,-0.5207366732235741
2019-10-31,-0.06673727616757,4.638458062569034,-6.171874271239172,-0.03255056686949403
2019-11-01,0.6664947063718699,4.514824167142854,-6.005123024863395,0.12896350370404577
2019-11-02,0.6845382329238701,4.397867307836632,-5.847377432570272,0.1364959485441442
2019-11-03,-0.96297008474124,4.284946860088469,-5.6950759513429015,-0.2443944539113948
2019-11-04,1.90115258543919,4.1782818100391,-5.551211439275603,0.43484511214736865
2019-11-05,-0.74737153095654,4.09887826574758,-5.444115889696557,-0.20288933708410364
2019-11-06,0.19624814591611997,3.9963736081826173,-5.305862707999426,0.028025653686975033
2019-11-07,-1.0018996001742,3.8936387617982535,-5.167299059076422,-0.27895416852743593
2019-11-08,-5.1214083806272,3.8008736331978468,-5.042182069427227,-1.3695944791031827
2019-11-09,0.09877334517121,3.858679456986472,-5.120147688251292,0.0037645474737431255
2019-11-10,2.70812753610041,3.760396184506526,-4.987588100709163,0.6977670022488103
2019-11-11,-3.3431848190939903,3.733157086080967,-4.950849360115759,-0.9181054810263832
2019-11-12,0.65865532404476,3.707864484459795,-4.91673595755833,0.15491616893841778
2019-11-13,-0.08397010971492,3.6179471913325587,-4.795459986692757,-0.04649522615679458
2019-11-14,-1.1437202181483,3.527913069564988,-4.67402644317026,-0.3480718932422965
2019-11-15,-2.5129397563837497,3.4501779116917364,-4.569181130176607,-0.7527689835216904
2019-11-16,0.68966308279385,3.4085266573852175,-4.51300399085098,0.1776180680038617
2019-11-17,0.31776852803648,3.3294728624756873,-4.406380165835532,0.07013763875324516
2019-11-18,-3.1824239383396904,3.249747546507456,-4.298850626629652,-1.0052076522128157
2019-11-19,-1.24903748385563,3.2437447333286893,-4.290754330902094,-0.41103254313629584
2019-11-20,-2.2039071560939703,3.178443708235932,-4.202679557505224,-0.719897701297767
2019-11-21,-4.9086768125686495,3.1394594458117115,-4.150099524126267,-1.5903769619954906
2019-11-22,-4.63520647192883,3.2359724592734374,-4.2802714743891634,-1.4584344256619233
2019-11-23,1.37768149507451,3.3070997949194365,-4.3762044855547,0.3911083463196768
2019-11-24,-4.8450125222665,3.2463571484257856,-4.294277826396514,-1.5183972249714452
2019-11-25,1.38393705913397,3.3297788907372556,-4.406792921527383,0.3903231831939372
2019-11-26,1.00578355100449,3.2683047382430175,-4.3238796434738775,0.281961586094467
2019-11-27,4.24866264353021,3.1997706206981817,-4.2314442358498505,1.3014731285494827
2019-11-28,-0.9144267907922501,3.319934094240792,-4.393514749870311,-0.3008113792662669
2019-11-29,3.91709101370825,3.2465438674077736,-4.294529663668657,1.180592040975311
2019-11-30,-2.4998412204507,3.3336042301707223,-4.411952349014013,-0.7751635182823695
2019-12-01,-1.93867823041902,3.2969879981428063,-4.3625661972051395,-0.6135677153595831
2019-12-02,-1.38754771108136,3.2450223941661185,-4.292477576265774,-0.45355461241092543
2019-12-03,-0.02517083198085,3.18229975698027,-4.2078804041823235,-0.0343833087723029
2019-12-04,-0.93481325408948,3.1071782538995434,-4.106560258722599,-0.3279697313728219
2019-12-05,2.67047677560743,3.041975677057897,-4.01861826742824,0.850180897875989
2019-12-06,1.31628393042841,3.052586285247552,-4.032929327791831,0.40360423985822563
2019-12-07,0.12237394800748999,3.000445570074452,-3.962604525583927,0.012707040986954762
2019-12-08,0.10723690545209,2.9317087054740423,-3.8698956628196286,0.007841755301178734
2019-12-09,-2.18442536808556,2.8654335770597665,-3.780507067332125,-0.7917379587569716
2019-12-10,-1.6728999152695299,2.84080451236993,-3.747288610371412,-0.6185385410321894
2019-12-11,-0.8373983817170499,2.80163649024444,-3.6944607310508966,-0.3289668549420072
2019-12-12,0.35554716584638,2.7467556022755404,-3.620440120121529,0.09877107466430408
2019-12-13,0.36588787977542,2.6882364790149027,-3.5415124384619676,0.10476783527214072
2019-12-14,-2.01489561535961,2.631996078362274,-3.4656581844714154,-0.7975478367107607
2019-12-15,0.38702824709542,2.6133001358532773,-3.4404420274879404,0.11586158044840526
2019-12-16,-3.12165479110362,2.560085340466009,-3.368668559331247,-1.252263705275341
2019-12-17,-4.30281398477507,2.5942672886652742,-3.414771470237124,-1.6910598098785719
2019-12-18,9.150203958984621,2.698533788891394,-3.55540093764986,3.359586169769492
2019-12-19,-1.0215599788491398,3.599877021162731,-4.771087840303174,-0.30717914404237073
2019-12-20,0.22150257023572,3.5177682635181053,-4.660343633559458,0.03901775125147793
2019-12-21,-0.38386948789295,3.43116351787782,-4.543535461918555,-0.13643087792910202
2019-12-22,4.359469833307901,3.3487293316750866,-4.432352333328336,1.2766701177368494
2019-12-23,-2.09812189442786,3.4654027930105484,-4.589715692539814,-0.6297591327619861
2019-12-24,-0.45095905809819,3.410562752763539,-4.515750174985231,-0.15692607351497806
2019-12-25,-0.64909773689567,3.329279734127682,-4.406119683929423,-0.22027133753518724
2019-12-26,-0.49867347739116,3.2525091646555695,-4.302575359775238,-0.1792218287637989
2019-12-27,0.70371806538602,3.1771491973414676,-4.200933585623041,0.19497696322695376
2019-12-28,0.38200628759046,3.1066265569215212,-4.10581615728998,0.09584644918380347
2019-12-29,1.42007856853965,3.0351541347201865,-4.009417710549422,0.4401197916406227
2019-12-30,-1.76222033336941,2.98698963780675,-3.9444558336814937,-0.618170037541422
2019-12-31,-1.37226948232402,2.943740126156757,-3.8861230443770745,-0.49478438417559084
2020-01-01,0.09136166827143001,2.892843625063589,-3.8174763762105814,0.0024593465890665072
2020-01-02,-3.02729280961937,2.8279701734815728,-3.7299782926897973,-1.1002732638294115
2020-01-03,5.01717459600321,2.8397793312260373,-3.74590589705549,1.7370812508534095
2020-01-04,0.89150098238963,3.079420664238522,-4.069122202949889,0.2621447042279365
2020-01-05,0.008914393268888432,3.0157270803967395,-3.9832154663292765,-0.02497996930499033
2020-01-06,4.71614672356608,2.9464665621918567,-3.8898003256392193,1.5720183693349008
2020-01-07,4.95268893264047,3.1392232217276246,-4.149780916835687,1.5508428122520606
2020-01-08,-1.03216732028048,3.3351876647182928,-4.414088006743243,-0.3347381304086843
2020-01-09,-2.51648511144182,3.262881595527588,-4.316565178424027,-0.7970660897337052
2020-01-10,3.5837017057327003,3.230223591113547,-4.27251768706727,1.0833474661600482
2020-01-11,-1.59242899307745,3.2917057520672963,-4.355441766532478,-0.5093639233075042
2020-01-12,1.90956190457587,3.2314496958725267,-4.274171396157665,0.5648594015676262
2020-01-13,-0.5913064387263101,3.192747860867851,-4.221972286829166,-0.21159002568781252
2020-01-14,8.05965063783666,3.120324767365325,-4.124291621941062,2.5559530078663375
2020-01-15,-0.23537488141354,3.7306781445628094,-4.947505887143234,-0.08567397995691288
2020-01-16,-0.9494746324859801,3.637276645318976,-4.821530592434714,-0.2842021370537664
2020-01-17,2.32553387156411,3.5528927024470627,-4.7077177290650924,0.6308343358781963
2020-01-18,0.15410282758629001,3.517283438670784,-4.659689725929304,0.019860686701797928
2020-01-19,-2.68091025161982,3.4305470939018425,-4.542704059931779,-0.8060397770678049
2020-01-20,-0.55981318060993,3.3955203041187256,-4.495461668735229,-0.18967942644846492
2020-01-21,1.01419279340557,3.3155959946067566,-4.387663736939075,0.2804761592633177
2020-01-22,-0.74619512947666,3.2454570814173773,-4.293063860801105,-0.255878377625444
2020-01-23,-3.2115367723196897,3.17272112674929,-4.194961224340236,-1.038787779897288
2020-01-24,0.46189330082952995,3.172389486966603,-4.194513925103079,0.1190415424119953
2020-01-25,-0.92293061824086,3.0992092743556756,-4.095812095634295,-0.32497895180688596
2020-01-26,2.69968381027716,3.0341368304735004,-4.008045621200514,0.8620035262877626
2020-01-27,3.57604249823619,3.04704372485209,-4.025453798117137,1.1459616764233542
